Dataset,# Training,% Training,% Defect Training,%Defect Testing,Classifier,Balancing,FeatureSelection,TP,FP,TN,FN,Precision,Recall,ROC Area,Kappa
storm,6,0.692896174863388,0.04061514195583596,0.0066725978647686835,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,RF,Over sampling,False,10943.0,571.0,12.0,48.0,0.9504081987146084,0.9956327904649258,0.598681550303203,0.028189441249072984
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,IBk,Over sampling,False,21805.0,1140.0,26.0,177.0,0.9503159729788625,0.991947957419707,0.5724960840406926,0.023394891936934864
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,NB,Over sampling,False,32781.0,1704.0,45.0,192.0,0.950587211831231,0.9941770539532344,0.54987638499105,0.03370016462625389
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,RF,Over sampling,True,10959.0,575.0,8.0,32.0,0.9501473903242588,0.9970885269766172,0.5281571402643017,0.019339019386200522
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,IBk,Over sampling,True,21854.0,1120.0,46.0,128.0,0.9512492382693479,0.9941770539532344,0.5359743891501436,0.05631180307999276
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,NB,Over sampling,True,23890.0,1242.0,507.0,9083.0,0.9505809326754735,0.7245321930063992,0.5400346181328219,0.004615326462863566
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,7,0.7086156824782188,0.030191256830601094,0.003986710963455149,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,RF,Over sampling,False,10943.0,571.0,12.0,48.0,0.9504081987146084,0.9956327904649258,0.598681550303203,0.028189441249072984
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,IBk,Over sampling,False,21805.0,1140.0,26.0,177.0,0.9503159729788625,0.991947957419707,0.5724960840406926,0.023394891936934864
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,NB,Over sampling,False,32781.0,1704.0,45.0,192.0,0.950587211831231,0.9941770539532344,0.54987638499105,0.03370016462625389
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,RF,Over sampling,True,10959.0,575.0,8.0,32.0,0.9501473903242588,0.9970885269766172,0.5281571402643017,0.019339019386200522
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,IBk,Over sampling,True,21854.0,1120.0,46.0,128.0,0.9512492382693479,0.9941770539532344,0.5359743891501436,0.05631180307999276
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,NB,Over sampling,True,23890.0,1242.0,507.0,9083.0,0.9505809326754735,0.7245321930063992,0.5400346181328219,0.004615326462863566
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,8,0.99212447176335,0.02255566311713456,0.036585365853658534,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,9,0.999903966196101,0.02266615443718786,0.0,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,9,0.999903966196101,0.02266615443718786,0.0,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,9,0.999903966196101,0.02266615443718786,0.0,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,9,0.999903966196101,0.02266615443718786,0.0,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,9,0.999903966196101,0.02266615443718786,0.0,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,9,0.999903966196101,0.02266615443718786,0.0,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,9,0.999903966196101,0.02266615443718786,0.0,RF,Over sampling,False,10943.0,571.0,12.0,48.0,0.9504081987146084,0.9956327904649258,0.598681550303203,0.028189441249072984
storm,9,0.999903966196101,0.02266615443718786,0.0,IBk,Over sampling,False,21805.0,1140.0,26.0,177.0,0.9503159729788625,0.991947957419707,0.5724960840406926,0.023394891936934864
storm,9,0.999903966196101,0.02266615443718786,0.0,NB,Over sampling,False,32781.0,1704.0,45.0,192.0,0.950587211831231,0.9941770539532344,0.54987638499105,0.03370016462625389
storm,9,0.999903966196101,0.02266615443718786,0.0,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,9,0.999903966196101,0.02266615443718786,0.0,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,9,0.999903966196101,0.02266615443718786,0.0,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,9,0.999903966196101,0.02266615443718786,0.0,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,9,0.999903966196101,0.02266615443718786,0.0,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,9,0.999903966196101,0.02266615443718786,0.0,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,9,0.999903966196101,0.02266615443718786,0.0,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,9,0.999903966196101,0.02266615443718786,0.0,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,9,0.999903966196101,0.02266615443718786,0.0,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,9,0.999903966196101,0.02266615443718786,0.0,RF,Over sampling,True,10959.0,575.0,8.0,32.0,0.9501473903242588,0.9970885269766172,0.5281571402643017,0.019339019386200522
storm,9,0.999903966196101,0.02266615443718786,0.0,IBk,Over sampling,True,21854.0,1120.0,46.0,128.0,0.9512492382693479,0.9941770539532344,0.5359743891501436,0.05631180307999276
storm,9,0.999903966196101,0.02266615443718786,0.0,NB,Over sampling,True,23890.0,1242.0,507.0,9083.0,0.9505809326754735,0.7245321930063992,0.5400346181328219,0.004615326462863566
storm,9,0.999903966196101,0.02266615443718786,0.0,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,9,0.999903966196101,0.02266615443718786,0.0,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,9,0.999903966196101,0.02266615443718786,0.0,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,RF,Over sampling,False,10914.0,571.0,12.0,77.0,0.9502829777971267,0.9929942680374853,0.6050648331794313,0.022674360570835186
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,IBk,Over sampling,False,21764.0,1139.0,27.0,218.0,0.950268523774178,0.9900827950141025,0.5753107992770633,0.021148073535061405
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,NB,Over sampling,False,32743.0,1704.0,45.0,230.0,0.9505327024124016,0.9930245958814787,0.5518981632268146,0.031205629434785317
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,RF,Over sampling,True,10959.0,574.0,9.0,32.0,0.9502297754270355,0.9970885269766172,0.5108875139225872,0.022374926300148704
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,IBk,Over sampling,True,21854.0,1119.0,47.0,128.0,0.951290645540417,0.9941770539532344,0.523226531203684,0.05770870509569913
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,NB,Over sampling,True,23873.0,1238.0,511.0,9100.0,0.9506988968977739,0.7240166196585085,0.5342012593528843,0.005173195311839746
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,10,0.970999627004849,0.022663977720157494,0.5016077170418006,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Over sampling,False,10931.0,569.0,14.0,60.0,0.9505217391304348,0.9945409880811573,0.5966251352073028,0.031629855088579586
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Over sampling,False,21781.0,1137.0,29.0,201.0,0.9503883410419758,0.9908561550359385,0.5682687246215639,0.025370309905065308
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Over sampling,False,32760.0,1702.0,47.0,213.0,0.9506122685856886,0.9935401692293695,0.5480005150704849,0.03419738528108807
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Over sampling,True,10958.0,574.0,9.0,33.0,0.9502254595907041,0.9969975434446365,0.5254288047619813,0.02218022602786108
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Over sampling,True,21853.0,1119.0,47.0,129.0,0.9512885251610657,0.9941315621872441,0.531410074639269,0.05759344303537939
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Over sampling,True,23834.0,1237.0,512.0,9139.0,0.9506601252443062,0.7228338337427592,0.5384452414303597,0.004960703877571526
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,11,0.9804351801060522,0.03655352480417755,0.6635514018691588,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Under sampling,False,8989.0,228.0,355.0,2002.0,0.9752631007920147,0.8178509689746156,0.8051448768390417,0.17485296505055836
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Under sampling,False,18810.0,618.0,548.0,3172.0,0.968190240889438,0.8557001182785916,0.6986385672169324,0.15987545181238588
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Under sampling,False,28937.0,949.0,800.0,4036.0,0.9682460014722613,0.8775968216419495,0.693660320552306,0.18249293591445973
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Over sampling,False,10931.0,569.0,14.0,60.0,0.9505217391304348,0.9945409880811573,0.5966251352073028,0.031629855088579586
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Over sampling,False,21781.0,1137.0,29.0,201.0,0.9503883410419758,0.9908561550359385,0.5682687246215639,0.025370309905065308
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Over sampling,False,32760.0,1702.0,47.0,213.0,0.9506122685856886,0.9935401692293695,0.5480005150704849,0.03419738528108807
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Smote,False,10986.0,582.0,1.0,5.0,0.9496887966804979,0.9995450823400964,0.6269486355045208,0.0023717748223581873
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Smote,False,21929.0,1156.0,10.0,53.0,0.949924193199047,0.9975889364025111,0.5984981396754837,0.011166852802080652
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Smote,False,32910.0,1722.0,27.0,63.0,0.9502772002772003,0.998089345828405,0.564210383542839,0.02455451805001747
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,No sampling,True,10984.0,583.0,0.0,7.0,0.9495979942941125,0.999363115276135,0.5454193537110434,-0.0011966868108463577
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,No sampling,True,21904.0,1129.0,37.0,78.0,0.9509833716841054,0.9964516422527523,0.5566303039458605,0.04916798051538031
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,No sampling,True,32837.0,1707.0,42.0,136.0,0.9505847614636406,0.9958754132168744,0.5522129641666552,0.03460733043531464
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Under sampling,True,5394.0,310.0,273.0,5597.0,0.9456521739130435,0.49076517150395776,0.47752191758952006,-0.00773873620000598
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Under sampling,True,13439.0,502.0,664.0,8543.0,0.9639911053726419,0.6113638431443909,0.541059888700454,0.04239696514160851
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Under sampling,True,22954.0,858.0,891.0,10019.0,0.9639677473542752,0.6961453310284171,0.570456653577835,0.05907436679283424
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Over sampling,True,10958.0,574.0,9.0,33.0,0.9502254595907041,0.9969975434446365,0.5254288047619813,0.02218022602786108
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Over sampling,True,21853.0,1119.0,47.0,129.0,0.9512885251610657,0.9941315621872441,0.531410074639269,0.05759344303537939
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Over sampling,True,23834.0,1237.0,512.0,9139.0,0.9506601252443062,0.7228338337427592,0.5384452414303597,0.004960703877571526
storm,12,0.9924689229652481,0.04882062534284147,0.0,RF,Smote,True,10983.0,581.0,2.0,8.0,0.9497578692493946,0.9992721317441543,0.5579734424844404,0.005055079584373777
storm,12,0.9924689229652481,0.04882062534284147,0.0,IBk,Smote,True,21863.0,1122.0,44.0,119.0,0.951185555797259,0.9945864798471477,0.5660172723574083,0.0545330148103705
storm,12,0.9924689229652481,0.04882062534284147,0.0,NB,Smote,True,32764.0,1698.0,51.0,209.0,0.9507283384597528,0.9936614806053438,0.5592547808880898,0.0382320698334385
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,RF,No sampling,False,10991.0,583.0,0.0,0.0,0.9496284776222568,1.0,0.6099408014010528,0.0
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,IBk,No sampling,False,21938.0,1159.0,7.0,44.0,0.9498203229856691,0.9979983622964244,0.5826976710868849,0.007312799602341492
storm,13,0.8567319651741293,0.048452953452499774,0.02875746066196419,NB,No sampling,False,32919.0,1725.0,24.0,54.0,0.9502078281953585,0.9983622964243472,0.5547625058442657,0.02206646956149993
